Date,Customer_ID,,Quantity,Sales_Amount
25/02/2016,900,,1,9.35
25/02/2016,8512,,1,8.56
25/02/2016,8512,,1,6.8
25/02/2016,7965,,1,27.26
25/02/2016,9385,,1,4.4
25/02/2016,9385,,1,8.69
25/02/2016,2721,,1,6.81
25/02/2016,2135,,1,6.35
25/02/2016,2135,,1,4.5
25/02/2016,2135,,1,8.32
25/02/2016,2135,,1,4.75
25/02/2016,8024,,1,5.97
25/02/2016,2268,,1,4.57
25/02/2016,1710,,1,3.82
25/02/2016,8454,,1,11.48
25/02/2016,8454,,1,16.8
25/02/2016,6721,,1,3.01
25/02/2016,6721,,1,15.15
25/02/2016,6721,,2,36.97
25/02/2016,6721,,1,3.97
25/02/2016,533,,1,5.91
25/02/2016,1495,,1,5.79
25/02/2016,1495,,2,30.3
25/02/2016,1495,,1,1.64
25/02/2016,8491,,1,9.93
25/02/2016,8491,,1,4.94
25/02/2016,6307,,2,10.5
25/02/2016,6307,,1,5.01
25/02/2016,2325,,1,4.5
25/02/2016,1685,,1,17.17
25/02/2016,6929,,1,3.9
25/02/2016,5205,,1,16.3
25/02/2016,5425,,1,1.77
25/02/2016,5425,,1,3.82
25/02/2016,5425,,1,3.81
25/02/2016,5425,,1,2.11
25/02/2016,4049,,1,7.23
25/02/2016,7773,,1,8.88
25/02/2016,4482,,1,8.25
25/02/2016,1380,,1,11.19
25/02/2016,1380,,1,3.12
25/02/2016,9293,,1,6.75
25/02/2016,4254,,1,1.68
25/02/2016,488,,1,8.07
25/02/2016,488,,1,2.78
25/02/2016,488,,1,5.73
25/02/2016,6855,,1,10.68
25/02/2016,3463,,1,6.35
25/02/2016,3463,,2,2.07
25/02/2016,5595,,1,3.81
25/02/2016,5595,,1,2.11
25/02/2016,4662,,1,6.35
25/02/2016,3374,,1,4.5
25/02/2016,3374,,1,5.87
25/02/2016,4080,,1,21.75
25/02/2016,3814,,2,9.4
25/02/2016,3814,,1,5.5
25/02/2016,7558,,1,21.79
25/02/2016,2486,,2,9.87
25/02/2016,5849,,1,6.75
25/02/2016,8803,,1,7.43
25/02/2016,1310,,1,6.13
25/02/2016,2775,,3,21.98
25/02/2016,3755,,1,5.79
25/02/2016,3755,,1,10.15
25/02/2016,3755,,1,5.25
25/02/2016,1140,,1,6.82
25/02/2016,3248,,2,8.21
25/02/2016,1324,,1,6.96
25/02/2016,8744,,1,5.87
25/02/2016,9321,,1,8.05
25/02/2016,853,,1,5.19
25/02/2016,853,,1,13.62
25/02/2016,3180,,1,4.74
25/02/2016,8699,,1,31.24
25/02/2016,8699,,1,19.82
25/02/2016,4078,,1,24.32
25/02/2016,4078,,1,8.77
25/02/2016,6200,,1,2.59
25/02/2016,6200,,1,1.42
25/02/2016,7516,,1,16.54
25/02/2016,6515,,1,4.57
25/02/2016,6548,,1,26.05
25/02/2016,6548,,1,3.13
25/02/2016,5824,,1,4.57
25/02/2016,5824,,1,3.54
25/02/2016,7324,,1,4.89
25/02/2016,7324,,1,18.11
25/02/2016,7324,,1,3.44
25/02/2016,5568,,1,6.75
25/02/2016,2800,,2,184.77
25/02/2016,2800,,1,5.12
25/02/2016,5071,,1,6.75
25/02/2016,5071,,1,6.75
25/02/2016,5071,,1,11.88
25/02/2016,954,,1,4.81
26/02/2016,1494,,3,2.62
26/02/2016,8598,,1,2.11
26/02/2016,8598,,1,0.88
26/02/2016,8598,,1,1.5
26/02/2016,557,,1,6.75
26/02/2016,557,,1,11.65
26/02/2016,557,,1,5.62
26/02/2016,744,,1,4.83
26/02/2016,744,,3,3.72
26/02/2016,744,,2,5.5
26/02/2016,744,,1,6.99
26/02/2016,744,,3,12.32
26/02/2016,744,,1,3.7
26/02/2016,744,,3,41.69
26/02/2016,3600,,3,13.5
26/02/2016,3600,,1,2.15
26/02/2016,3600,,3,3.72
26/02/2016,3600,,1,1.89
26/02/2016,3600,,1,6.99
26/02/2016,3600,,1,2.73
26/02/2016,3600,,1,21.66
26/02/2016,3851,,1,4.81
26/02/2016,8257,,1,7.17
26/02/2016,8257,,1,22.07
26/02/2016,8257,,1,30.08
26/02/2016,8257,,1,9.39
26/02/2016,8257,,3,24.51
26/02/2016,8257,,3,145.06
26/02/2016,8257,,1,6.07
26/02/2016,8257,,1,30.03
26/02/2016,3184,,1,11.19
26/02/2016,6905,,1,6.81
26/02/2016,1083,,1,10.83
26/02/2016,1083,,1,6.03
26/02/2016,4508,,1,5.12
26/02/2016,9209,,1,2.67
26/02/2016,9209,,1,3.82
26/02/2016,9209,,1,7.27
26/02/2016,6788,,1,17.54
26/02/2016,6788,,2,3.3
26/02/2016,6788,,1,5.69
26/02/2016,6788,,2,4.8
26/02/2016,6788,,2,6.74
26/02/2016,6788,,2,18.67
26/02/2016,6788,,2,10.39
26/02/2016,3107,,1,7.53
26/02/2016,8295,,1,3.96
26/02/2016,6025,,1,2.08
26/02/2016,6025,,3,64.97
26/02/2016,3795,,1,14.14
26/02/2016,6656,,1,4.91
26/02/2016,6656,,1,6.23
26/02/2016,6656,,1,3.54
26/02/2016,6656,,1,3.94
26/02/2016,598,,1,15.83
26/02/2016,4381,,1,8.6
26/02/2016,4381,,1,4.94
26/02/2016,4124,,1,8.18
26/02/2016,2957,,1,20.46
26/02/2016,3871,,1,4.5
26/02/2016,3871,,1,6.35
26/02/2016,6604,,1,12.27
26/02/2016,4974,,1,5.59
26/02/2016,4974,,2,17.97
26/02/2016,8328,,1,8.32
26/02/2016,8328,,1,4.63
26/02/2016,2478,,1,14.25
26/02/2016,2478,,3,86.61
26/02/2016,8008,,2,33.03
26/02/2016,5420,,1,5.12
26/02/2016,1384,,3,29.49
26/02/2016,1384,,1,3.53
26/02/2016,1384,,1,38.98
26/02/2016,1384,,2,20.07
26/02/2016,1384,,1,8.7
26/02/2016,1384,,1,45.13
26/02/2016,1384,,1,8.32
26/02/2016,1384,,1,11.18
26/02/2016,1384,,1,3.63
26/02/2016,1119,,1,4.57
26/02/2016,1119,,1,7.02
26/02/2016,1119,,1,1.42
26/02/2016,9402,,1,4.94
26/02/2016,9292,,1,6.82
26/02/2016,5287,,1,2
26/02/2016,5287,,1,2.43
26/02/2016,8267,,1,6.62
26/02/2016,8267,,1,13.37
26/02/2016,8267,,1,47.17
26/02/2016,8267,,1,8.12
26/02/2016,8267,,1,35.58
26/02/2016,8267,,2,42.54
26/02/2016,8267,,1,5.46
26/02/2016,8267,,3,10.27
26/02/2016,8267,,1,5.05
26/02/2016,8267,,1,19.8
26/02/2016,5165,,2,24.8
26/02/2016,5165,,1,13.44
26/02/2016,1417,,1,9.39
26/02/2016,1417,,1,10.73
26/02/2016,1417,,1,27.27
26/02/2016,1417,,1,15.15
26/02/2016,1417,,2,10.8
26/02/2016,1417,,3,16.48
26/02/2016,4477,,2,13.61
26/02/2016,4477,,2,7
26/02/2016,7035,,1,3.9
26/02/2016,7035,,1,3.3
26/02/2016,7035,,1,9.51
26/02/2016,7035,,2,22.3
26/02/2016,7035,,1,2.11
26/02/2016,7035,,1,9.81
26/02/2016,7035,,1,4.06
26/02/2016,2288,,1,3.22
26/02/2016,1897,,1,1.77
26/02/2016,113,,1,11.02
26/02/2016,113,,1,4
26/02/2016,113,,1,7.25
26/02/2016,1670,,1,10.43
26/02/2016,1670,,1,7.35
26/02/2016,1670,,1,5.28
26/02/2016,1670,,1,10.48
26/02/2016,1670,,1,1.26
26/02/2016,1670,,1,25.37
26/02/2016,8816,,1,25.18
26/02/2016,8816,,1,9.42
26/02/2016,8816,,3,7.73
26/02/2016,8816,,3,3.65
26/02/2016,8816,,2,7.63
26/02/2016,3754,,1,4.91
26/02/2016,3754,,1,15.83
26/02/2016,3754,,2,16.83
26/02/2016,3754,,1,1.36
26/02/2016,9137,,1,13.68
26/02/2016,4584,,2,4.65
26/02/2016,4584,,3,15.18
26/02/2016,4925,,1,3.53
26/02/2016,2237,,1,2.33
26/02/2016,5984,,1,5.59
26/02/2016,7483,,1,7.88
26/02/2016,7483,,1,4.41
26/02/2016,7483,,68,21.33
26/02/2016,7205,,1,8.82
26/02/2016,7205,,1,18.62
26/02/2016,1015,,1,6.42
26/02/2016,1015,,1,6.35
26/02/2016,3185,,6,3.75
26/02/2016,3185,,1,5.38
26/02/2016,7436,,1,3.81
26/02/2016,4008,,1,4.32
26/02/2016,4008,,2,3.44
26/02/2016,4008,,1,13.02
26/02/2016,3444,,2,0.11
26/02/2016,8772,,1,15.15
26/02/2016,8772,,1,28.66
26/02/2016,3673,,3,5.73
26/02/2016,3673,,3,15.96
26/02/2016,9185,,2,21.25
26/02/2016,6832,,1,3.88
26/02/2016,6832,,4,8.83
26/02/2016,6832,,1,13.05
26/02/2016,8363,,1,42.08
26/02/2016,8363,,1,16.8
26/02/2016,8363,,3,11.65
26/02/2016,8363,,2,26.1
26/02/2016,2959,,1,2.91
26/02/2016,181,,1,11.04
26/02/2016,5030,,1,8.12
26/02/2016,3347,,1,1.77
26/02/2016,8102,,1,17.46
26/02/2016,4505,,1,11.19
26/02/2016,494,,1,24.32
26/02/2016,8186,,1,6.27
26/02/2016,8186,,1,1.36
26/02/2016,3885,,1,12.08
26/02/2016,3885,,1,1.42
26/02/2016,4589,,1,7.23
26/02/2016,4589,,1,7.23
26/02/2016,4589,,1,6.44
26/02/2016,7761,,1,6
26/02/2016,2669,,2,13.61
26/02/2016,2224,,1,7.68
26/02/2016,2262,,1,2.66
26/02/2016,9416,,1,6.75
26/02/2016,3753,,1,4
26/02/2016,5574,,1,3.34
26/02/2016,8750,,3,23.8
26/02/2016,8750,,4,4.96
26/02/2016,8750,,2,13.83
26/02/2016,8750,,2,272.34
26/02/2016,8750,,1,4.54
26/02/2016,8750,,1,30.83
26/02/2016,8750,,2,43.3
26/02/2016,8750,,60,19.63
26/02/2016,2177,,1,6.68
26/02/2016,7085,,1,11.19
26/02/2016,797,,1,9.88
26/02/2016,2930,,1,2.11
26/02/2016,3524,,1,3.63
26/02/2016,7336,,1,8.21
26/02/2016,3802,,1,14.25
26/02/2016,6483,,1,3.1
26/02/2016,6483,,1,3.53
26/02/2016,2977,,1,9.48
26/02/2016,7901,,1,12.79
26/02/2016,6907,,1,5.12
26/02/2016,3408,,1,20.1
26/02/2016,3408,,1,3.53
26/02/2016,9662,,1,2.15
26/02/2016,7177,,1,1.77
26/02/2016,7177,,1,8.5
26/02/2016,458,,1,8.32
26/02/2016,8763,,1,1.42
26/02/2016,8024,,1,4.5
26/02/2016,5774,,1,11.46
26/02/2016,5774,,1,11.54
26/02/2016,5774,,1,10.02
26/02/2016,5064,,1,2.71
26/02/2016,5064,,1,2.04
26/02/2016,5064,,2,49.89
26/02/2016,5064,,2,43.3
26/02/2016,5064,,1,13.05
26/02/2016,6611,,1,4.38
26/02/2016,2627,,1,4.91
26/02/2016,7576,,1,7.37
26/02/2016,5742,,1,1.65
26/02/2016,5742,,1,6.62
26/02/2016,5742,,1,2.11
26/02/2016,5742,,1,11.18
26/02/2016,4342,,1,4.38
26/02/2016,4905,,1,5.01
26/02/2016,4905,,2,7.95
26/02/2016,4905,,2,4.3
26/02/2016,4905,,1,3.82
26/02/2016,8454,,1,5.69
26/02/2016,8454,,1,9.42
26/02/2016,8454,,1,11.48
26/02/2016,8454,,2,7.61
26/02/2016,8454,,1,12.87
26/02/2016,8454,,1,18.73
26/02/2016,8454,,2,7
26/02/2016,2257,,1,7.43
26/02/2016,2257,,1,3.12
26/02/2016,218,,1,16.07
26/02/2016,7243,,1,2.17
26/02/2016,7243,,1,3.41
26/02/2016,7243,,1,4.3
26/02/2016,9559,,3,11.29
26/02/2016,9559,,3,22.38
26/02/2016,7604,,2,195.83
26/02/2016,8995,,1,5.19
26/02/2016,8995,,1,6.9
26/02/2016,6210,,2,18.67
26/02/2016,3945,,2,19.09
26/02/2016,8700,,1,25.18
26/02/2016,5752,,1,5.87
26/02/2016,5752,,1,9.87
26/02/2016,8700,,1,21.11
26/02/2016,4802,,1,4.04
26/02/2016,6195,,1,99.41
26/02/2016,6195,,1,36.41
26/02/2016,8335,,4,11.46
26/02/2016,8335,,2,14.28
26/02/2016,8335,,4,14.71
26/02/2016,8332,,3,41.69
26/02/2016,6458,,1,10.37
26/02/2016,6458,,1,3.56
26/02/2016,8759,,1,7.57
26/02/2016,8759,,2,22.88
26/02/2016,5601,,1,6.99
26/02/2016,5601,,1,8.56
26/02/2016,5643,,1,3.82
26/02/2016,5643,,1,38.98
26/02/2016,5643,,1,8.77
26/02/2016,7957,,1,42.08
26/02/2016,7957,,1,61.28
26/02/2016,7957,,1,16.8
26/02/2016,7957,,1,5.69
26/02/2016,7957,,1,25.18
26/02/2016,7957,,1,34.42
26/02/2016,7957,,2,25.74
26/02/2016,7957,,2,127.5
26/02/2016,1870,,1,6.35
26/02/2016,1870,,1,5.87
26/02/2016,3807,,1,3.13
26/02/2016,8349,,1,4.98
26/02/2016,8349,,1,7.47
26/02/2016,6316,,1,52.09
26/02/2016,6316,,1,8.29
26/02/2016,6316,,1,38.98
26/02/2016,5742,,2,15.45
26/02/2016,5742,,1,22.18
26/02/2016,3159,,1,6.81
26/02/2016,4713,,1,5.12
26/02/2016,5476,,2,66.21
26/02/2016,2328,,1,19.8
26/02/2016,5468,,1,9.38
26/02/2016,9548,,1,4.91
26/02/2016,9548,,1,4.91
26/02/2016,3013,,1,15.87
26/02/2016,8159,,1,4.23
26/02/2016,8159,,1,7.17
26/02/2016,6899,,3,31.41
26/02/2016,6899,,1,18.87
26/02/2016,6441,,1,4.53
26/02/2016,6441,,1,6.07
26/02/2016,6441,,1,24.67
26/02/2016,1660,,1,4.41
26/02/2016,3539,,1,3.44
26/02/2016,3539,,1,20.1
26/02/2016,5100,,1,3.82
26/02/2016,5100,,1,24.95
26/02/2016,5100,,1,7.27
26/02/2016,5100,,3,24.75
26/02/2016,1537,,1,7
26/02/2016,1750,,1,8.69
26/02/2016,5982,,1,6.75
26/02/2016,7101,,1,2.13
26/02/2016,7101,,1,2
26/02/2016,7265,,1,5.87
26/02/2016,7265,,1,1.06
26/02/2016,740,,1,4.5
26/02/2016,740,,1,16.8
26/02/2016,740,,1,188.32
26/02/2016,740,,1,2.15
26/02/2016,740,,3,6.68
26/02/2016,5737,,1,8.12
26/02/2016,5737,,3,3.18
26/02/2016,4658,,1,4.57
26/02/2016,4496,,2,6.27
26/02/2016,8767,,1,3.82
26/02/2016,8767,,2,19.17
26/02/2016,1255,,1,8.32
26/02/2016,5927,,1,4.75
26/02/2016,2005,,3,11.29
26/02/2016,2005,,1,43.91
26/02/2016,2193,,1,4.5
26/02/2016,2193,,1,10.37
26/02/2016,7330,,1,9.7
26/02/2016,1567,,2,15.79
26/02/2016,968,,1,7.9
26/02/2016,968,,1,6.75
26/02/2016,8079,,2,4.37
26/02/2016,7724,,1,3
26/02/2016,1540,,3,20.41
26/02/2016,1540,,2,50.37
26/02/2016,1540,,1,36.39
26/02/2016,1540,,3,6.13
26/02/2016,1540,,2,28.66
26/02/2016,1540,,2,10
26/02/2016,1540,,1,17.84
26/02/2016,666,,1,7.02
26/02/2016,8750,,1,27.83
26/02/2016,8782,,1,5.79
26/02/2016,9028,,1,6
26/02/2016,9028,,1,6.44
26/02/2016,253,,3,42.42
26/02/2016,7767,,1,42.27
26/02/2016,7767,,1,14.8
26/02/2016,7698,,1,4.57
26/02/2016,7698,,1,5.62
26/02/2016,1143,,1,3.56
26/02/2016,1143,,1,2.37
26/02/2016,8783,,1,3.68
26/02/2016,8783,,1,1.5
26/02/2016,4545,,1,6.35
26/02/2016,4545,,1,4.91
26/02/2016,912,,1,4.57
26/02/2016,912,,1,4.98
26/02/2016,8422,,1,2.11
26/02/2016,1205,,1,5.79
26/02/2016,1205,,1,3.22
26/02/2016,2103,,3,13.5
26/02/2016,2103,,2,13.42
26/02/2016,2103,,1,36.39
26/02/2016,2103,,1,40.17
26/02/2016,2103,,3,7.81
26/02/2016,2103,,2,4.23
26/02/2016,2103,,1,1.42
26/02/2016,2103,,1,8
26/02/2016,2461,,1,6.68
26/02/2016,2461,,1,6
26/02/2016,2461,,1,7.1
26/02/2016,2461,,1,1.5
26/02/2016,5226,,1,12.5
26/02/2016,5226,,1,6.96
26/02/2016,5226,,1,9.66
26/02/2016,4779,,1,8.56
26/02/2016,1397,,2,12.79
26/02/2016,1952,,1,6.68
26/02/2016,357,,1,8.43
26/02/2016,357,,1,10.25
26/02/2016,4321,,1,4.19
26/02/2016,8588,,1,2.37
26/02/2016,3603,,1,1.42
26/02/2016,1590,,1,1.5
26/02/2016,1590,,1,1.5
26/02/2016,1590,,1,1.5
26/02/2016,1590,,1,1.5
26/02/2016,7248,,1,2.4
26/02/2016,6014,,1,12.67
26/02/2016,4621,,2,1.9
26/02/2016,4621,,1,9.35
26/02/2016,3949,,1,11.88
26/02/2016,5753,,2,9.73
26/02/2016,5753,,1,5.03
26/02/2016,5753,,1,18.64
26/02/2016,5753,,1,10.44
26/02/2016,5753,,1,2.37
26/02/2016,5753,,1,2.19
26/02/2016,166,,1,2.37
26/02/2016,2388,,1,8.18
27/02/2016,3938,,1,4.06
27/02/2016,3942,,1,7.98
27/02/2016,3942,,1,6.68
27/02/2016,8366,,1,5.73
27/02/2016,8366,,1,6
27/02/2016,8118,,1,8.6
27/02/2016,197,,2,17.37
27/02/2016,1864,,1,6.12
27/02/2016,7447,,1,3.57
27/02/2016,3477,,1,2.19
27/02/2016,6371,,1,4.43
27/02/2016,2195,,1,6.54
27/02/2016,2195,,1,3.41
27/02/2016,2195,,1,2.37
27/02/2016,2195,,1,9.06
27/02/2016,5954,,1,9.35
27/02/2016,6645,,1,7.12
27/02/2016,1821,,1,3.9
27/02/2016,1821,,1,5.73
27/02/2016,1821,,1,1.06
27/02/2016,1821,,1,3.12
27/02/2016,8096,,1,6
27/02/2016,6192,,1,6.35
27/02/2016,7431,,1,7.43
27/02/2016,7431,,2,2.56
27/02/2016,64,,2,176.37
27/02/2016,3719,,1,5.32
27/02/2016,3719,,1,4.38
27/02/2016,8514,,1,9.93
27/02/2016,7792,,1,1.42
27/02/2016,7792,,1,3.62
27/02/2016,3751,,1,5.12
27/02/2016,3751,,1,2.11
27/02/2016,1053,,1,12.33
27/02/2016,4223,,1,5.73
27/02/2016,4223,,1,1.42
27/02/2016,4223,,1,7.23
27/02/2016,4223,,1,55.24
27/02/2016,3854,,1,180.41
27/02/2016,3854,,1,7.62
27/02/2016,3854,,3,56.46
27/02/2016,3808,,1,5.73
27/02/2016,4223,,2,3
27/02/2016,3946,,1,4.06
27/02/2016,3279,,1,2.49
27/02/2016,3279,,1,7.63
27/02/2016,3279,,1,9.18
27/02/2016,9423,,1,1.62
27/02/2016,9423,,1,2.37
27/02/2016,7771,,1,3.85
27/02/2016,8608,,5,2.86
27/02/2016,1660,,1,4.2
27/02/2016,1660,,1,1.65
27/02/2016,1660,,1,2.75
27/02/2016,1660,,1,12.63
27/02/2016,1660,,3,0.98
27/02/2016,3660,,1,7.62
27/02/2016,3660,,1,12.79
27/02/2016,3660,,2,9.38
27/02/2016,3660,,2,14.73
27/02/2016,3660,,2,7.44
27/02/2016,3660,,1,10.2
27/02/2016,3660,,2,3.82
27/02/2016,3660,,2,15.13
27/02/2016,3660,,1,3.81
27/02/2016,3660,,1,21.66
27/02/2016,8676,,1,4.23
27/02/2016,8676,,1,7.1
27/02/2016,8676,,1,8.5
27/02/2016,8676,,1,16.54
27/02/2016,8676,,1,6.75
27/02/2016,8676,,1,4.7
27/02/2016,8676,,1,2
27/02/2016,5764,,1,1.36
27/02/2016,5764,,1,7.8
27/02/2016,3412,,1,36.41
27/02/2016,5123,,1,14.25
27/02/2016,5123,,1,9
27/02/2016,4453,,2,7.8
27/02/2016,4453,,1,11
27/02/2016,4453,,1,1.44
27/02/2016,4586,,1,6.35
27/02/2016,4586,,1,10.57
27/02/2016,3704,,1,3.82
27/02/2016,7441,,3,11.58
27/02/2016,7441,,2,11.23
27/02/2016,51,,3,25.7
27/02/2016,4156,,2,9.68
27/02/2016,4156,,1,5.87
27/02/2016,4156,,1,11.65
27/02/2016,1034,,1,8.32
27/02/2016,6284,,1,27.12
27/02/2016,1213,,1,1.5
27/02/2016,3551,,2,17.04
27/02/2016,3551,,1,3
27/02/2016,3551,,1,10.27
27/02/2016,3551,,10,0.5
27/02/2016,3551,,10,0.5
27/02/2016,2760,,1,5.16
27/02/2016,2760,,3,46.39
27/02/2016,2544,,1,4.57
27/02/2016,2544,,1,3.31
27/02/2016,165,,1,5.97
27/02/2016,165,,1,4.43
27/02/2016,165,,2,17.16
27/02/2016,5688,,1,8.25
27/02/2016,5688,,1,5.62
27/02/2016,512,,1,4.5
27/02/2016,512,,1,11.65
27/02/2016,512,,1,5.59
27/02/2016,512,,1,8.69
27/02/2016,5557,,2,3.54
27/02/2016,5557,,1,8.05
27/02/2016,5557,,1,8.05
27/02/2016,3040,,1,8.05
27/02/2016,1437,,1,4.71
27/02/2016,5265,,1,28.66
27/02/2016,2458,,1,6
27/02/2016,2596,,2,9.54
27/02/2016,1940,,2,13.83
27/02/2016,1940,,1,9.9
27/02/2016,1940,,2,2.59
27/02/2016,1940,,2,194.43
27/02/2016,1940,,2,5.29
27/02/2016,1940,,1,8
27/02/2016,1940,,1,24.63
27/02/2016,1940,,4,9.27
27/02/2016,832,,2,8.8
27/02/2016,832,,1,2.17
27/02/2016,832,,1,5.91
27/02/2016,6307,,1,42.54
27/02/2016,5218,,1,1.77
27/02/2016,5218,,1,2.11
27/02/2016,5218,,1,4.63
27/02/2016,5218,,1,2.11
27/02/2016,5799,,1,13.1
27/02/2016,8995,,2,71.73
27/02/2016,3292,,1,2.62
27/02/2016,3292,,1,15.03
27/02/2016,2347,,1,14.25
27/02/2016,2347,,1,5.73
27/02/2016,2347,,1,5.03
27/02/2016,7037,,1,5.25
27/02/2016,3586,,1,3.82
27/02/2016,3586,,1,5.87
27/02/2016,3586,,1,2.11
27/02/2016,3586,,1,4.3
27/02/2016,3586,,1,9.93
27/02/2016,2724,,1,4.94
27/02/2016,712,,1,3.13
27/02/2016,3193,,1,7.43
27/02/2016,6396,,1,10.25
27/02/2016,7135,,1,6.62
27/02/2016,7135,,1,5.79
27/02/2016,845,,1,4.09
27/02/2016,8048,,1,4.91
27/02/2016,8048,,1,1.36
27/02/2016,8048,,1,35.37
27/02/2016,5555,,1,10.12
27/02/2016,3970,,1,6.55
27/02/2016,3970,,1,6.55
27/02/2016,993,,1,2.22
27/02/2016,993,,1,3.65
27/02/2016,6073,,1,7.35
27/02/2016,6073,,2,74.93
27/02/2016,3284,,1,2.25
27/02/2016,3284,,1,2.78
27/02/2016,6337,,1,15.4
27/02/2016,6337,,1,24.66
27/02/2016,5998,,1,8.05
27/02/2016,3281,,1,7.15
27/02/2016,3281,,1,8.56
27/02/2016,6572,,1,17
27/02/2016,7864,,1,8.79
27/02/2016,6294,,1,2.91
27/02/2016,371,,1,2.21
27/02/2016,8116,,1,5.55
27/02/2016,8116,,1,2.62
27/02/2016,8116,,2,4.86
27/02/2016,8116,,1,15.83
27/02/2016,8116,,1,2.11
27/02/2016,8116,,3,11.04
27/02/2016,8116,,1,8.8
27/02/2016,8116,,1,3
27/02/2016,8116,,1,2.88
27/02/2016,8116,,2,6
27/02/2016,8116,,2,7.37
27/02/2016,9066,,1,6.54
27/02/2016,9066,,1,5.19
27/02/2016,2970,,1,4.37
27/02/2016,2970,,1,1.56
27/02/2016,2970,,1,2.06
27/02/2016,2970,,1,2.33
27/02/2016,3700,,1,3.15
27/02/2016,3700,,1,1.9
27/02/2016,2795,,2,43.86
27/02/2016,2795,,3,18.83
27/02/2016,7865,,1,4.63
27/02/2016,7865,,1,6.35
27/02/2016,5049,,1,6.81
27/02/2016,8961,,1,14.19
27/02/2016,3732,,1,8.32
27/02/2016,3732,,1,11.62
27/02/2016,1148,,1,3.82
27/02/2016,1148,,1,1.42
27/02/2016,3626,,1,20.75
27/02/2016,5713,,1,3.38
27/02/2016,8264,,1,2.91
27/02/2016,5049,,1,18.63
27/02/2016,1488,,1,8.05
27/02/2016,4158,,1,8.32
27/02/2016,275,,1,2.11
27/02/2016,8041,,1,9.93
27/02/2016,1154,,1,12.33
27/02/2016,1154,,1,7.3
27/02/2016,1128,,1,5.46
27/02/2016,1128,,1,5.12
27/02/2016,5548,,1,1.06
27/02/2016,5548,,1,2.33
27/02/2016,8206,,1,3.69
27/02/2016,519,,1,13.07
27/02/2016,7935,,1,7.23
27/02/2016,4164,,1,2.17
27/02/2016,4164,,1,2.11
27/02/2016,5920,,1,22.62
27/02/2016,6594,,1,5.73
27/02/2016,6594,,1,8.69
27/02/2016,791,,1,5.03
27/02/2016,8054,,1,4.57
27/02/2016,8054,,2,1.24
27/02/2016,885,,1,3.82
27/02/2016,7381,,1,6.03
27/02/2016,5746,,1,8.32
27/02/2016,5746,,1,7.15
27/02/2016,5746,,1,1.62
27/02/2016,5544,,1,4.77
27/02/2016,1156,,2,66.93
27/02/2016,3041,,1,6.75
27/02/2016,61,,1,6.81
27/02/2016,61,,1,5.61
27/02/2016,1105,,1,7.89
27/02/2016,1114,,1,8.32
27/02/2016,1114,,1,8.38
27/02/2016,3156,,1,3.06
27/02/2016,183,,2,3.12
27/02/2016,183,,1,1.5
27/02/2016,183,,1,1.5
27/02/2016,3529,,1,6.75
27/02/2016,6275,,1,8.6
27/02/2016,8688,,1,6.07
27/02/2016,8688,,1,3.42
27/02/2016,7633,,1,2.11
27/02/2016,7633,,1,1.5
27/02/2016,8397,,1,10.25
27/02/2016,7799,,1,15.32
27/02/2016,4269,,1,8.46
27/02/2016,3899,,1,8.46
27/02/2016,7791,,1,12.62
27/02/2016,4733,,1,3.82
27/02/2016,2682,,1,6
27/02/2016,2682,,1,6.81
27/02/2016,7480,,1,3.62
27/02/2016,1976,,0.33,13.5
27/02/2016,5832,,1,6.35
27/02/2016,1187,,2,90.21
27/02/2016,1713,,1,1.65
27/02/2016,1713,,1,3.21
27/02/2016,2807,,1,4.5
27/02/2016,4469,,1,1.62
27/02/2016,4469,,1,3.63
27/02/2016,1725,,1,5.62
27/02/2016,1725,,1,4.56
27/02/2016,1725,,1,3.41
27/02/2016,1725,,1,4.47
27/02/2016,1725,,1,1.29
27/02/2016,1725,,1,2.01
27/02/2016,4401,,1,8.32
28/02/2016,8846,,1,21.5
28/02/2016,6204,,1,4.5
28/02/2016,6204,,1,9.96
28/02/2016,7469,,2,33.63
28/02/2016,3750,,1,1.77
28/02/2016,3750,,1,0.82
28/02/2016,3265,,1,6.78
28/02/2016,2553,,1,4.91
28/02/2016,2553,,1,3.82
28/02/2016,901,,1,5.73
28/02/2016,5584,,1,8.38
28/02/2016,5584,,1,12.87
28/02/2016,5584,,1,2.15
28/02/2016,6356,,1,38.62
28/02/2016,837,,1,15.67
28/02/2016,6196,,1,4.77
28/02/2016,6196,,1,43.56
28/02/2016,9615,,1,8.88
28/02/2016,5957,,1,7.77
28/02/2016,5957,,1,18.38
28/02/2016,5957,,1,12.87
28/02/2016,5957,,2,10
28/02/2016,3344,,1,11.04
28/02/2016,3344,,1,1.41
28/02/2016,3344,,1,4
28/02/2016,3344,,1,8.6
28/02/2016,3344,,1,1.22
28/02/2016,3344,,1,3.81
28/02/2016,3344,,1,18.91
28/02/2016,3344,,1,10.38
28/02/2016,3344,,1,6.35
28/02/2016,3344,,1,17.57
28/02/2016,3344,,2,19.88
28/02/2016,8406,,1,2.15
28/02/2016,7624,,1,2.11
28/02/2016,8213,,1,6
28/02/2016,8213,,1,3.41
28/02/2016,8213,,1,5.73
28/02/2016,8213,,1,6
28/02/2016,3692,,1,2
28/02/2016,9605,,1,6.23
28/02/2016,130,,1,3.63
28/02/2016,9488,,1,3.63
28/02/2016,3350,,1,3.82
